model,experiment,year,pr
ACCESS-CM2,ssp245,2094,106.20041261
ACCESS-CM2,ssp245,2095,70.50565427
ACCESS-CM2,ssp245,2096,222.75988067
ACCESS-CM2,ssp245,2097,169.75743644
ACCESS-CM2,ssp245,2098,61.78098111
ACCESS-CM2,ssp245,2099,109.06690554
ACCESS-CM2,ssp370,2015,131.04063668
ACCESS-CM2,ssp370,2016,143.04010556
ACCESS-CM2,ssp370,2017,108.67735358
ACCESS-CM2,ssp370,2018,145.31539061
ACCESS-CM2,ssp370,2019,88.17764058
ACCESS-CM2,ssp370,2020,133.74673672
ACCESS-CM2,ssp370,2021,112.93122759
ACCESS-CM2,ssp370,2022,47.95954282
ACCESS-CM2,ssp370,2023,168.23463586
ACCESS-CM2,ssp370,2024,142.19317458
ACCESS-CM2,ssp370,2025,141.47621532
ACCESS-CM2,ssp370,2026,205.96030914
ACCESS-CM2,ssp370,2027,159.41344465
ACCESS-CM2,ssp370,2028,133.99180192
ACCESS-CM2,ssp370,2029,118.63022667
ACCESS-CM2,ssp370,2030,159.31661015
ACCESS-CM2,ssp370,2031,130.97823103
ACCESS-CM2,ssp370,2032,113.16278092
ACCESS-CM2,ssp370,2033,173.69794895
ACCESS-CM2,ssp370,2034,85.23478019
ACCESS-CM2,ssp370,2035,78.76406087
ACCESS-CM2,ssp370,2036,136.25044689
ACCESS-CM2,ssp370,2037,152.48049576
ACCESS-CM2,ssp370,2038,94.76480734
ACCESS-CM2,ssp370,2039,104.47770647
ACCESS-CM2,ssp370,2040,131.95418411
ACCESS-CM2,ssp370,2041,162.23358531
ACCESS-CM2,ssp370,2042,154.49069598
ACCESS-CM2,ssp370,2043,120.32094579
ACCESS-CM2,ssp370,2044,103.75347145
ACCESS-CM2,ssp370,2045,144.28485093
ACCESS-CM2,ssp370,2046,84.06748332
ACCESS-CM2,ssp370,2047,127.32066634
ACCESS-CM2,ssp370,2048,62.04203346
ACCESS-CM2,ssp370,2049,100.68762184
ACCESS-CM2,ssp370,2050,168.70125728
ACCESS-CM2,ssp370,2051,48.21712965
ACCESS-CM2,ssp370,2052,106.69534094
ACCESS-CM2,ssp370,2053,73.28094115
ACCESS-CM2,ssp370,2054,148.61122782
ACCESS-CM2,ssp370,2055,105.35636248
ACCESS-CM2,ssp370,2056,153.73702071
ACCESS-CM2,ssp370,2057,133.84498547
ACCESS-CM2,ssp370,2058,147.03841033
ACCESS-CM2,ssp370,2059,99.29060408
ACCESS-CM2,ssp370,2060,110.43197614
ACCESS-CM2,ssp370,2061,129.93398672
ACCESS-CM2,ssp370,2062,120.95599849
ACCESS-CM2,ssp370,2063,123.88827654
ACCESS-CM2,ssp370,2064,267.11300618
ACCESS-CM2,ssp370,2065,167.76491691
ACCESS-CM2,ssp370,2066,141.20523246
ACCESS-CM2,ssp370,2067,176.36975411
ACCESS-CM2,ssp370,2068,145.25625353
ACCESS-CM2,ssp370,2069,133.31210973
ACCESS-CM2,ssp370,2070,123.21367178
ACCESS-CM2,ssp370,2071,74.33719441
ACCESS-CM2,ssp370,2072,229.77854156
