model,experiment,year,pr
AWI-CM-1-1-MR,ssp370,2021,309.61334819
AWI-CM-1-1-MR,ssp370,2022,294.68369249
AWI-CM-1-1-MR,ssp370,2023,297.07446040
AWI-CM-1-1-MR,ssp370,2024,246.26319311
AWI-CM-1-1-MR,ssp370,2025,298.40459839
AWI-CM-1-1-MR,ssp370,2026,211.89014048
AWI-CM-1-1-MR,ssp370,2027,284.96500407
AWI-CM-1-1-MR,ssp370,2028,237.12567633
AWI-CM-1-1-MR,ssp370,2029,324.21582544
AWI-CM-1-1-MR,ssp370,2030,224.28405538
AWI-CM-1-1-MR,ssp370,2031,201.82694935
AWI-CM-1-1-MR,ssp370,2032,248.85783604
AWI-CM-1-1-MR,ssp370,2033,189.73502247
AWI-CM-1-1-MR,ssp370,2034,219.08276849
AWI-CM-1-1-MR,ssp370,2035,308.75694796
AWI-CM-1-1-MR,ssp370,2036,305.24679897
AWI-CM-1-1-MR,ssp370,2037,153.70581199
AWI-CM-1-1-MR,ssp370,2038,161.87340716
AWI-CM-1-1-MR,ssp370,2039,265.69986685
AWI-CM-1-1-MR,ssp370,2040,292.29863249
AWI-CM-1-1-MR,ssp370,2041,253.15885691
AWI-CM-1-1-MR,ssp370,2042,261.90467689
AWI-CM-1-1-MR,ssp370,2043,368.12725156
AWI-CM-1-1-MR,ssp370,2044,243.61238862
AWI-CM-1-1-MR,ssp370,2045,359.61075924
AWI-CM-1-1-MR,ssp370,2046,270.05209083
AWI-CM-1-1-MR,ssp370,2047,338.29664669
AWI-CM-1-1-MR,ssp370,2048,323.84392384
AWI-CM-1-1-MR,ssp370,2049,368.64101097
AWI-CM-1-1-MR,ssp370,2050,374.77164854
AWI-CM-1-1-MR,ssp370,2051,315.45826195
AWI-CM-1-1-MR,ssp370,2052,217.81302241
AWI-CM-1-1-MR,ssp370,2053,217.19442200
AWI-CM-1-1-MR,ssp370,2054,290.00290119
AWI-CM-1-1-MR,ssp370,2055,197.78671429
AWI-CM-1-1-MR,ssp370,2056,296.57526898
AWI-CM-1-1-MR,ssp370,2057,262.00230300
AWI-CM-1-1-MR,ssp370,2058,214.46235092
AWI-CM-1-1-MR,ssp370,2059,181.43951647
AWI-CM-1-1-MR,ssp370,2060,421.37383265
AWI-CM-1-1-MR,ssp370,2061,261.03238062
AWI-CM-1-1-MR,ssp370,2062,236.86163203
AWI-CM-1-1-MR,ssp370,2063,352.67183453
AWI-CM-1-1-MR,ssp370,2064,261.69644491
AWI-CM-1-1-MR,ssp370,2065,248.37971193
AWI-CM-1-1-MR,ssp370,2066,282.26686502
AWI-CM-1-1-MR,ssp370,2067,260.28028230
AWI-CM-1-1-MR,ssp370,2068,192.93419688
AWI-CM-1-1-MR,ssp370,2069,257.76848117
AWI-CM-1-1-MR,ssp370,2070,261.78082423
AWI-CM-1-1-MR,ssp370,2071,230.23737620
AWI-CM-1-1-MR,ssp370,2072,330.93729537
AWI-CM-1-1-MR,ssp370,2073,328.22335010
AWI-CM-1-1-MR,ssp370,2074,247.65871721
AWI-CM-1-1-MR,ssp370,2075,142.64837759
AWI-CM-1-1-MR,ssp370,2076,288.72317052
AWI-CM-1-1-MR,ssp370,2077,298.93705017
AWI-CM-1-1-MR,ssp370,2078,269.35773920
AWI-CM-1-1-MR,ssp370,2079,273.39672954
AWI-CM-1-1-MR,ssp370,2080,293.99733400
AWI-CM-1-1-MR,ssp370,2081,280.78138238
AWI-CM-1-1-MR,ssp370,2082,352.12376656
AWI-CM-1-1-MR,ssp370,2083,230.59053100
AWI-CM-1-1-MR,ssp370,2084,231.47960959
AWI-CM-1-1-MR,ssp370,2085,231.63201819
AWI-CM-1-1-MR,ssp370,2086,329.72468940
AWI-CM-1-1-MR,ssp370,2087,303.61718803
AWI-CM-1-1-MR,ssp370,2088,210.97888954
AWI-CM-1-1-MR,ssp370,2089,216.57681435
AWI-CM-1-1-MR,ssp370,2090,211.69867071
AWI-CM-1-1-MR,ssp370,2091,212.22905595
AWI-CM-1-1-MR,ssp370,2092,280.00415194
AWI-CM-1-1-MR,ssp370,2093,345.03920567
AWI-CM-1-1-MR,ssp370,2094,291.75904613
AWI-CM-1-1-MR,ssp370,2095,186.57939634
AWI-CM-1-1-MR,ssp370,2096,269.87952359
AWI-CM-1-1-MR,ssp370,2097,265.36242815
AWI-CM-1-1-MR,ssp370,2098,167.68986440
AWI-CM-1-1-MR,ssp370,2099,207.31798385
AWI-CM-1-1-MR,ssp585,2015,309.83471790
AWI-CM-1-1-MR,ssp585,2016,353.60953664
AWI-CM-1-1-MR,ssp585,2017,239.72445669
AWI-CM-1-1-MR,ssp585,2018,364.80179199
AWI-CM-1-1-MR,ssp585,2019,212.58146920
AWI-CM-1-1-MR,ssp585,2020,385.87145438
AWI-CM-1-1-MR,ssp585,2021,285.58123279
AWI-CM-1-1-MR,ssp585,2022,208.74161411
AWI-CM-1-1-MR,ssp585,2023,247.16357724
AWI-CM-1-1-MR,ssp585,2024,250.47755212
AWI-CM-1-1-MR,ssp585,2025,178.93512198
AWI-CM-1-1-MR,ssp585,2026,154.34649238
AWI-CM-1-1-MR,ssp585,2027,215.54612256
AWI-CM-1-1-MR,ssp585,2028,378.67767321
AWI-CM-1-1-MR,ssp585,2029,260.17545257
AWI-CM-1-1-MR,ssp585,2030,339.14848088
AWI-CM-1-1-MR,ssp585,2031,416.40046741
AWI-CM-1-1-MR,ssp585,2032,223.93398754
AWI-CM-1-1-MR,ssp585,2033,279.42651433
AWI-CM-1-1-MR,ssp585,2034,105.59538982
AWI-CM-1-1-MR,ssp585,2035,181.37692848
AWI-CM-1-1-MR,ssp585,2036,272.18553537
AWI-CM-1-1-MR,ssp585,2037,201.26484765
AWI-CM-1-1-MR,ssp585,2038,200.22900270
AWI-CM-1-1-MR,ssp585,2039,236.66840581
AWI-CM-1-1-MR,ssp585,2040,217.02064347
AWI-CM-1-1-MR,ssp585,2041,397.18764753
AWI-CM-1-1-MR,ssp585,2042,214.36025490
AWI-CM-1-1-MR,ssp585,2043,252.24852868
AWI-CM-1-1-MR,ssp585,2044,281.80128383
AWI-CM-1-1-MR,ssp585,2045,280.07030760
AWI-CM-1-1-MR,ssp585,2046,248.43782665
AWI-CM-1-1-MR,ssp585,2047,435.91928806
AWI-CM-1-1-MR,ssp585,2048,313.19571758
AWI-CM-1-1-MR,ssp585,2049,254.26785456
AWI-CM-1-1-MR,ssp585,2050,275.58857194
AWI-CM-1-1-MR,ssp585,2051,336.28181610
AWI-CM-1-1-MR,ssp585,2052,194.11774828
AWI-CM-1-1-MR,ssp585,2053,275.50894262
AWI-CM-1-1-MR,ssp585,2054,262.21808727
AWI-CM-1-1-MR,ssp585,2055,393.12238891
AWI-CM-1-1-MR,ssp585,2056,309.60246229
AWI-CM-1-1-MR,ssp585,2057,387.54589319
AWI-CM-1-1-MR,ssp585,2058,219.85250010
AWI-CM-1-1-MR,ssp585,2059,180.88456239
AWI-CM-1-1-MR,ssp585,2060,269.50174663
AWI-CM-1-1-MR,ssp585,2061,214.01339163
AWI-CM-1-1-MR,ssp585,2062,299.34800183
AWI-CM-1-1-MR,ssp585,2063,210.35730628
AWI-CM-1-1-MR,ssp585,2064,314.99315917
AWI-CM-1-1-MR,ssp585,2065,378.35207578
AWI-CM-1-1-MR,ssp585,2066,318.42487218
AWI-CM-1-1-MR,ssp585,2067,220.68692826
AWI-CM-1-1-MR,ssp585,2068,361.77135196
AWI-CM-1-1-MR,ssp585,2069,293.62131667
AWI-CM-1-1-MR,ssp585,2070,285.46938515
AWI-CM-1-1-MR,ssp585,2071,230.10888495
AWI-CM-1-1-MR,ssp585,2072,231.01585612
AWI-CM-1-1-MR,ssp585,2073,275.12580873
AWI-CM-1-1-MR,ssp585,2074,332.15742093
AWI-CM-1-1-MR,ssp585,2075,232.10102256
AWI-CM-1-1-MR,ssp585,2076,251.62925477
AWI-CM-1-1-MR,ssp585,2077,442.14105612
AWI-CM-1-1-MR,ssp585,2078,233.06308338
AWI-CM-1-1-MR,ssp585,2079,270.98108391
AWI-CM-1-1-MR,ssp585,2080,238.41100598
AWI-CM-1-1-MR,ssp585,2081,268.71915499
AWI-CM-1-1-MR,ssp585,2082,232.06427163
AWI-CM-1-1-MR,ssp585,2083,327.23248985
AWI-CM-1-1-MR,ssp585,2084,267.15629561
AWI-CM-1-1-MR,ssp585,2085,231.81613125
AWI-CM-1-1-MR,ssp585,2086,219.98491903
AWI-CM-1-1-MR,ssp585,2087,259.94241772
AWI-CM-1-1-MR,ssp585,2088,168.25980954
AWI-CM-1-1-MR,ssp585,2089,311.88211759
AWI-CM-1-1-MR,ssp585,2090,293.84930565
AWI-CM-1-1-MR,ssp585,2091,325.79322351
AWI-CM-1-1-MR,ssp585,2092,233.93997051
AWI-CM-1-1-MR,ssp585,2093,263.64313006
AWI-CM-1-1-MR,ssp585,2094,249.91881503
AWI-CM-1-1-MR,ssp585,2095,333.41741240
AWI-CM-1-1-MR,ssp585,2096,334.61711685
AWI-CM-1-1-MR,ssp585,2097,268.95517200
AWI-CM-1-1-MR,ssp585,2098,267.09783437
AWI-CM-1-1-MR,ssp585,2099,282.75094168
CNRM-CM6-1,historical,1960,336.19242606
CNRM-CM6-1,historical,1961,302.08371176
CNRM-CM6-1,historical,1962,308.99268793
CNRM-CM6-1,historical,1963,319.04321662
CNRM-CM6-1,historical,1964,305.51435410
CNRM-CM6-1,historical,1965,301.01541021
CNRM-CM6-1,historical,1966,235.27469483
CNRM-CM6-1,historical,1967,296.17927259
CNRM-CM6-1,historical,1968,292.96415562
CNRM-CM6-1,historical,1969,306.06797975
CNRM-CM6-1,historical,1970,286.76503375
CNRM-CM6-1,historical,1971,210.80060871
CNRM-CM6-1,historical,1972,282.73818568
CNRM-CM6-1,historical,1973,190.74011699
CNRM-CM6-1,historical,1974,200.63830711
CNRM-CM6-1,historical,1975,259.43300070
CNRM-CM6-1,historical,1976,233.71183499
