model,experiment,year,pr
GFDL-ESM4,ssp126,2057,530.85052115
GFDL-ESM4,ssp126,2058,296.18649565
GFDL-ESM4,ssp126,2059,283.86255913
GFDL-ESM4,ssp126,2060,135.67979480
GFDL-ESM4,ssp126,2061,288.65457625
GFDL-ESM4,ssp126,2062,326.92762141
GFDL-ESM4,ssp126,2063,362.99637002
GFDL-ESM4,ssp126,2064,327.41441477
GFDL-ESM4,ssp126,2065,310.22013522
GFDL-ESM4,ssp126,2066,267.97606524
GFDL-ESM4,ssp126,2067,356.58443179
GFDL-ESM4,ssp126,2068,156.22058256
GFDL-ESM4,ssp126,2069,522.39210461
GFDL-ESM4,ssp126,2070,455.53768083
GFDL-ESM4,ssp126,2071,276.81988835
GFDL-ESM4,ssp126,2072,235.29574496
GFDL-ESM4,ssp126,2073,414.82652218
GFDL-ESM4,ssp126,2074,354.19366644
GFDL-ESM4,ssp126,2075,222.88233641
GFDL-ESM4,ssp126,2076,306.95507422
GFDL-ESM4,ssp126,2077,428.39014555
GFDL-ESM4,ssp126,2078,348.59070188
GFDL-ESM4,ssp126,2079,348.94498947
GFDL-ESM4,ssp126,2080,300.36186313
GFDL-ESM4,ssp126,2081,249.17641428
GFDL-ESM4,ssp126,2082,249.02776024
GFDL-ESM4,ssp126,2083,173.84895726
GFDL-ESM4,ssp126,2084,208.46592081
GFDL-ESM4,ssp126,2085,237.39635011
GFDL-ESM4,ssp126,2086,547.96732862
GFDL-ESM4,ssp126,2087,598.15767749
GFDL-ESM4,ssp126,2088,470.27090380
GFDL-ESM4,ssp126,2089,369.09537220
GFDL-ESM4,ssp126,2090,350.22482724
GFDL-ESM4,ssp126,2091,481.35024748
GFDL-ESM4,ssp126,2092,333.47013435
GFDL-ESM4,ssp126,2093,258.41013919
GFDL-ESM4,ssp126,2094,229.40192210
GFDL-ESM4,ssp126,2095,717.03074207
GFDL-ESM4,ssp126,2096,252.42836132
GFDL-ESM4,ssp126,2097,216.03558955
GFDL-ESM4,ssp126,2098,307.84359639
GFDL-ESM4,ssp126,2099,405.44556378
GFDL-ESM4,ssp126,2100,68.48173612
GFDL-ESM4,ssp245,2015,189.21065058
GFDL-ESM4,ssp245,2016,246.44553899
GFDL-ESM4,ssp245,2017,227.82605306
GFDL-ESM4,ssp245,2018,278.33770002
GFDL-ESM4,ssp245,2019,358.68958571
GFDL-ESM4,ssp245,2020,486.20600679
GFDL-ESM4,ssp245,2021,184.35434549
GFDL-ESM4,ssp245,2022,317.02919055
GFDL-ESM4,ssp245,2023,262.80047909
GFDL-ESM4,ssp245,2024,240.86454856
GFDL-ESM4,ssp245,2025,432.94987110
GFDL-ESM4,ssp245,2026,333.48852226
GFDL-ESM4,ssp245,2027,490.97427169
GFDL-ESM4,ssp245,2028,323.46790642
GFDL-ESM4,ssp245,2029,208.49372872
GFDL-ESM4,ssp245,2030,334.49020428
GFDL-ESM4,ssp245,2031,319.55840449
GFDL-ESM4,ssp245,2032,309.95267266
GFDL-ESM4,ssp245,2033,200.16221709
GFDL-ESM4,ssp245,2034,532.59303584
GFDL-ESM4,ssp245,2035,418.60848968
GFDL-ESM4,ssp245,2036,268.18705673
GFDL-ESM4,ssp245,2037,162.53483303
GFDL-ESM4,ssp245,2038,122.50638002
GFDL-ESM4,ssp245,2039,273.91771110
GFDL-ESM4,ssp245,2040,346.92307552
GFDL-ESM4,ssp245,2041,288.27854883
GFDL-ESM4,ssp245,2042,239.37232037
GFDL-ESM4,ssp245,2043,210.98086190
GFDL-ESM4,ssp245,2044,247.99792725
GFDL-ESM4,ssp245,2045,363.11343880
GFDL-ESM4,ssp245,2046,222.99421658
GFDL-ESM4,ssp245,2047,192.04658439
GFDL-ESM4,ssp245,2048,375.36783139
GFDL-ESM4,ssp245,2049,322.25207975
GFDL-ESM4,ssp245,2050,234.41956152
GFDL-ESM4,ssp245,2051,445.60073299
GFDL-ESM4,ssp245,2052,263.31452144
GFDL-ESM4,ssp245,2053,420.74708085
GFDL-ESM4,ssp245,2054,183.01666851
GFDL-ESM4,ssp245,2055,215.00523884
GFDL-ESM4,ssp245,2056,150.65347018
GFDL-ESM4,ssp245,2057,243.61965542
GFDL-ESM4,ssp245,2058,257.12656571
GFDL-ESM4,ssp245,2059,153.52445222
GFDL-ESM4,ssp245,2060,117.67278005
GFDL-ESM4,ssp245,2061,499.98096555
GFDL-ESM4,ssp245,2062,165.05542463
GFDL-ESM4,ssp245,2063,349.19374254
GFDL-ESM4,ssp245,2064,221.46486625
GFDL-ESM4,ssp245,2065,325.52445167
GFDL-ESM4,ssp245,2066,449.62863001
GFDL-ESM4,ssp245,2067,361.03723498
GFDL-ESM4,ssp245,2068,350.03838400
GFDL-ESM4,ssp245,2069,296.91531758
GFDL-ESM4,ssp245,2070,402.10014434
GFDL-ESM4,ssp245,2071,502.06634968
GFDL-ESM4,ssp245,2072,144.46709106
GFDL-ESM4,ssp245,2073,206.70831431
GFDL-ESM4,ssp245,2074,310.65088573
GFDL-ESM4,ssp245,2075,491.47848554
GFDL-ESM4,ssp245,2076,199.06683402
GFDL-ESM4,ssp245,2077,227.23246463
GFDL-ESM4,ssp245,2078,306.62864909
GFDL-ESM4,ssp245,2079,156.71599843
GFDL-ESM4,ssp245,2080,375.23104171
GFDL-ESM4,ssp245,2081,152.66655889
GFDL-ESM4,ssp245,2082,401.47648770
GFDL-ESM4,ssp245,2083,332.16823687
GFDL-ESM4,ssp245,2084,339.78572888
GFDL-ESM4,ssp245,2085,311.56666052
GFDL-ESM4,ssp245,2086,395.82909788
GFDL-ESM4,ssp245,2087,359.32061883
GFDL-ESM4,ssp245,2088,316.55753132
GFDL-ESM4,ssp245,2089,327.30740983
GFDL-ESM4,ssp245,2090,376.20959732
GFDL-ESM4,ssp245,2091,532.94887444
GFDL-ESM4,ssp245,2092,240.06593916
GFDL-ESM4,ssp245,2093,306.72442277
GFDL-ESM4,ssp245,2094,230.86667599
GFDL-ESM4,ssp245,2095,290.34280826
GFDL-ESM4,ssp245,2096,401.13979379
GFDL-ESM4,ssp245,2097,340.19366409
GFDL-ESM4,ssp245,2098,229.95452276
GFDL-ESM4,ssp245,2099,249.40593787
GFDL-ESM4,ssp245,2100,45.12311462
GFDL-ESM4,ssp370,2015,254.38158658
GFDL-ESM4,ssp370,2016,158.65496783
GFDL-ESM4,ssp370,2017,234.21371302
GFDL-ESM4,ssp370,2018,194.33219951
GFDL-ESM4,ssp370,2019,317.75781247
GFDL-ESM4,ssp370,2020,265.78429725
GFDL-ESM4,ssp370,2021,219.25982747
GFDL-ESM4,ssp370,2022,253.42576217
GFDL-ESM4,ssp370,2023,252.34445950
GFDL-ESM4,ssp370,2024,292.71359289
GFDL-ESM4,ssp370,2025,153.89200382
GFDL-ESM4,ssp370,2026,339.91820965
GFDL-ESM4,ssp370,2027,349.60759123
GFDL-ESM4,ssp370,2028,366.07761421
GFDL-ESM4,ssp370,2029,308.60369997
GFDL-ESM4,ssp370,2030,145.70792174
GFDL-ESM4,ssp370,2031,306.57664124
GFDL-ESM4,ssp370,2032,240.61778479
GFDL-ESM4,ssp370,2033,315.27490407
GFDL-ESM4,ssp370,2034,306.80541734
GFDL-ESM4,ssp370,2035,272.41528090
GFDL-ESM4,ssp370,2036,343.31451407
GFDL-ESM4,ssp370,2037,378.30277070
GFDL-ESM4,ssp370,2038,128.96538365
GFDL-ESM4,ssp370,2039,245.99872131
GFDL-ESM4,ssp370,2040,209.35910487
GFDL-ESM4,ssp370,2041,201.77054995
GFDL-ESM4,ssp370,2042,401.31436100
GFDL-ESM4,ssp370,2043,410.83573310
GFDL-ESM4,ssp370,2044,185.20975479
GFDL-ESM4,ssp370,2045,401.67353362
GFDL-ESM4,ssp370,2046,255.64432484
GFDL-ESM4,ssp370,2047,294.16777031
GFDL-ESM4,ssp370,2048,289.56951030
GFDL-ESM4,ssp370,2049,250.75488315
GFDL-ESM4,ssp370,2050,366.93526266
GFDL-ESM4,ssp370,2051,356.40668482
GFDL-ESM4,ssp370,2052,255.37597505
GFDL-ESM4,ssp370,2053,399.18228025
GFDL-ESM4,ssp370,2054,305.96623618
GFDL-ESM4,ssp370,2055,305.18169723
GFDL-ESM4,ssp370,2056,223.36949751
GFDL-ESM4,ssp370,2057,220.65249674
GFDL-ESM4,ssp370,2058,173.93540381
GFDL-ESM4,ssp370,2059,313.37502359
GFDL-ESM4,ssp370,2060,353.57304656
GFDL-ESM4,ssp370,2061,353.80389063
GFDL-ESM4,ssp370,2062,425.47591194
GFDL-ESM4,ssp370,2063,252.29487865
GFDL-ESM4,ssp370,2064,412.11683893
GFDL-ESM4,ssp370,2065,319.38608064
GFDL-ESM4,ssp370,2066,269.95213466
GFDL-ESM4,ssp370,2067,331.44939499
