model,experiment,year,sfcWind
CNRM-CM6-1,ssp585,2025,6.97956896
CNRM-CM6-1,ssp585,2026,6.15288019
CNRM-CM6-1,ssp585,2027,5.96511555
CNRM-CM6-1,ssp585,2028,8.16505337
CNRM-CM6-1,ssp585,2029,6.16754627
CNRM-CM6-1,ssp585,2030,5.67798471
CNRM-CM6-1,ssp585,2031,4.93972635
CNRM-CM6-1,ssp585,2032,7.06413221
CNRM-CM6-1,ssp585,2033,6.26961613
CNRM-CM6-1,ssp585,2034,8.29595280
CNRM-CM6-1,ssp585,2035,4.10303307
CNRM-CM6-1,ssp585,2036,5.00366735
CNRM-CM6-1,ssp585,2037,5.88499737
CNRM-CM6-1,ssp585,2038,6.38233423
CNRM-CM6-1,ssp585,2039,6.13661194
CNRM-CM6-1,ssp585,2040,6.99427652
CNRM-CM6-1,ssp585,2041,6.37927866
CNRM-CM6-1,ssp585,2042,6.73071814
CNRM-CM6-1,ssp585,2043,7.10292339
CNRM-CM6-1,ssp585,2044,5.43559599
CNRM-CM6-1,ssp585,2045,6.48639870
CNRM-CM6-1,ssp585,2046,4.59015989
CNRM-CM6-1,ssp585,2047,5.88999891
CNRM-CM6-1,ssp585,2048,5.57855797
CNRM-CM6-1,ssp585,2049,5.08351469
CNRM-CM6-1,ssp585,2050,5.60116816
CNRM-CM6-1,ssp585,2051,6.70638323
CNRM-CM6-1,ssp585,2052,6.36637545
CNRM-CM6-1,ssp585,2053,5.76276875
CNRM-CM6-1,ssp585,2054,6.81484032
CNRM-CM6-1,ssp585,2055,5.96848011
CNRM-CM6-1,ssp585,2056,6.02833605
CNRM-CM6-1,ssp585,2057,4.36392212
CNRM-CM6-1,ssp585,2058,5.41428566
CNRM-CM6-1,ssp585,2059,6.84431648
CNRM-CM6-1,ssp585,2060,5.03883219
CNRM-CM6-1,ssp585,2061,5.41415739
CNRM-CM6-1,ssp585,2062,5.90190554
CNRM-CM6-1,ssp585,2063,4.64992571
CNRM-CM6-1,ssp585,2064,5.39010620
CNRM-CM6-1,ssp585,2065,6.71753883
CNRM-CM6-1,ssp585,2066,6.89949703
CNRM-CM6-1,ssp585,2067,5.24130678
CNRM-CM6-1,ssp585,2068,6.09470129
CNRM-CM6-1,ssp585,2069,4.17753887
CNRM-CM6-1,ssp585,2070,4.87184334
CNRM-CM6-1,ssp585,2071,5.19310188
CNRM-CM6-1,ssp585,2072,7.40750599
CNRM-CM6-1,ssp585,2073,5.17237186
CNRM-CM6-1,ssp585,2074,5.61706495
CNRM-CM6-1,ssp585,2075,6.01426268
CNRM-CM6-1,ssp585,2076,6.20668793
CNRM-CM6-1,ssp585,2077,5.93116188
CNRM-CM6-1,ssp585,2078,6.07511711
CNRM-CM6-1,ssp585,2079,3.89741349
CNRM-CM6-1,ssp585,2080,4.75846195
CNRM-CM6-1,ssp585,2081,5.94360924
CNRM-CM6-1,ssp585,2082,5.16638184
CNRM-CM6-1,ssp585,2083,4.17965412
CNRM-CM6-1,ssp585,2084,5.62050581
CNRM-CM6-1,ssp585,2085,5.40090322
CNRM-CM6-1,ssp585,2086,5.18058205
CNRM-CM6-1,ssp585,2087,5.60648203
CNRM-CM6-1,ssp585,2088,7.28434038
CNRM-CM6-1,ssp585,2089,7.39123964
CNRM-CM6-1,ssp585,2090,4.70200300
CNRM-CM6-1,ssp585,2091,5.51400471
CNRM-CM6-1,ssp585,2092,5.29438496
CNRM-CM6-1,ssp585,2093,5.33102083
CNRM-CM6-1,ssp585,2094,5.58746290
CNRM-CM6-1,ssp585,2095,5.91906118
CNRM-CM6-1,ssp585,2096,5.54831457
CNRM-CM6-1,ssp585,2097,7.34850264
CNRM-CM6-1,ssp585,2098,5.03424025
CNRM-CM6-1,ssp585,2099,6.16757250
CNRM-CM6-1,ssp585,2100,4.75254488
EC-Earth3,historical,1960,4.06438732
EC-Earth3,historical,1961,4.10167694
EC-Earth3,historical,1962,3.55120111
EC-Earth3,historical,1963,5.21088600
EC-Earth3,historical,1964,5.85435581
EC-Earth3,historical,1965,5.58161783
EC-Earth3,historical,1966,3.97091103
EC-Earth3,historical,1967,4.59507418
EC-Earth3,historical,1968,3.61066866
EC-Earth3,historical,1969,5.90263462
EC-Earth3,historical,1970,3.96687818
EC-Earth3,historical,1971,4.35786724
EC-Earth3,historical,1972,5.74736595
EC-Earth3,historical,1973,6.33403444
EC-Earth3,historical,1974,5.49872971
EC-Earth3,historical,1975,5.31663990
EC-Earth3,historical,1976,4.44392109
EC-Earth3,historical,1977,5.49880028
EC-Earth3,historical,1978,4.92282915
EC-Earth3,historical,1979,4.87262058
EC-Earth3,historical,1980,6.19806004
EC-Earth3,historical,1981,5.53330708
EC-Earth3,historical,1982,4.93637037
EC-Earth3,historical,1983,3.75613117
EC-Earth3,historical,1984,3.62583518
EC-Earth3,historical,1985,5.49935532
EC-Earth3,historical,1986,4.82085371
EC-Earth3,historical,1987,4.74814653
EC-Earth3,historical,1988,4.10995436
EC-Earth3,historical,1989,5.06674242
EC-Earth3,historical,1990,6.49276543
EC-Earth3,historical,1991,5.96772861
EC-Earth3,historical,1992,5.16026878
EC-Earth3,historical,1993,4.82548618
EC-Earth3,historical,1994,5.55509996
EC-Earth3,historical,1995,6.34498978
EC-Earth3,historical,1996,5.55210733
EC-Earth3,historical,1997,4.41248941
EC-Earth3,historical,1998,5.79876566
EC-Earth3,historical,1999,4.48196411
EC-Earth3,historical,2000,4.20930433
EC-Earth3,historical,2001,5.15011549
EC-Earth3,historical,2002,4.90122366
EC-Earth3,historical,2003,5.19024038
EC-Earth3,historical,2004,6.48775196
EC-Earth3,historical,2005,4.44478226
EC-Earth3,historical,2006,5.33701563
EC-Earth3,historical,2007,3.03040981
EC-Earth3,historical,2008,7.45533752
EC-Earth3,historical,2009,4.81420612
EC-Earth3,historical,2010,3.73792839
EC-Earth3,historical,2011,5.66030979
EC-Earth3,historical,2012,5.76448154
EC-Earth3,historical,2013,4.97123766
EC-Earth3,historical,2014,5.14479113
EC-Earth3,ssp126,2015,4.98050117
EC-Earth3,ssp126,2016,5.33752441
EC-Earth3,ssp126,2017,5.29563570
EC-Earth3,ssp126,2018,3.30924463
EC-Earth3,ssp126,2019,3.93568587
EC-Earth3,ssp126,2020,4.41043043
EC-Earth3,ssp126,2021,4.18948746
