model,experiment,year,pr
ACCESS-CM2,ssp585,2074,578.35255198
ACCESS-CM2,ssp585,2075,495.43153363
ACCESS-CM2,ssp585,2076,554.40874089
ACCESS-CM2,ssp585,2077,424.05239369
ACCESS-CM2,ssp585,2078,539.75914651
ACCESS-CM2,ssp585,2079,233.70944968
ACCESS-CM2,ssp585,2080,625.88596999
ACCESS-CM2,ssp585,2081,742.09809625
ACCESS-CM2,ssp585,2082,417.35125845
ACCESS-CM2,ssp585,2083,216.55464679
ACCESS-CM2,ssp585,2084,491.67349166
ACCESS-CM2,ssp585,2085,492.78320876
ACCESS-CM2,ssp585,2086,482.03467155
ACCESS-CM2,ssp585,2087,445.33571537
ACCESS-CM2,ssp585,2088,535.94838475
ACCESS-CM2,ssp585,2089,320.76896284
ACCESS-CM2,ssp585,2090,644.41799089
ACCESS-CM2,ssp585,2091,392.94150594
ACCESS-CM2,ssp585,2092,232.21710514
ACCESS-CM2,ssp585,2093,411.58483562
ACCESS-CM2,ssp585,2094,286.48991770
ACCESS-CM2,ssp585,2095,333.78068856
ACCESS-CM2,ssp585,2096,509.61406253
ACCESS-CM2,ssp585,2097,370.38641701
ACCESS-CM2,ssp585,2098,511.39548325
ACCESS-CM2,ssp585,2099,503.55447852
AWI-CM-1-1-MR,historical,1960,294.35850750
AWI-CM-1-1-MR,historical,1961,413.88004670
AWI-CM-1-1-MR,historical,1962,373.44643619
AWI-CM-1-1-MR,historical,1963,553.21268303
AWI-CM-1-1-MR,historical,1964,170.24419733
AWI-CM-1-1-MR,historical,1965,413.44110058
AWI-CM-1-1-MR,historical,1966,391.24858661
AWI-CM-1-1-MR,historical,1967,634.04197070
AWI-CM-1-1-MR,historical,1968,311.97146601
AWI-CM-1-1-MR,historical,1969,268.02790114
AWI-CM-1-1-MR,historical,1970,371.36673776
AWI-CM-1-1-MR,historical,1971,485.77430781
AWI-CM-1-1-MR,historical,1972,395.90037206
AWI-CM-1-1-MR,historical,1973,359.96483030
AWI-CM-1-1-MR,historical,1974,420.93658528
AWI-CM-1-1-MR,historical,1975,568.37565901
AWI-CM-1-1-MR,historical,1976,445.16005594
AWI-CM-1-1-MR,historical,1977,447.50023088
AWI-CM-1-1-MR,historical,1978,582.87911887
AWI-CM-1-1-MR,historical,1979,563.54277318
AWI-CM-1-1-MR,historical,1980,354.64506691
AWI-CM-1-1-MR,historical,1981,716.66736740
AWI-CM-1-1-MR,historical,1982,584.77140061
AWI-CM-1-1-MR,historical,1983,234.66097634
AWI-CM-1-1-MR,historical,1984,436.32245232
AWI-CM-1-1-MR,historical,1985,475.32996939
AWI-CM-1-1-MR,historical,1986,183.48405749
AWI-CM-1-1-MR,historical,1987,309.19587316
AWI-CM-1-1-MR,historical,1988,665.85794541
AWI-CM-1-1-MR,historical,1989,302.70180139
AWI-CM-1-1-MR,historical,1990,452.92733645
AWI-CM-1-1-MR,historical,1991,355.85590698
AWI-CM-1-1-MR,historical,1992,288.40421596
AWI-CM-1-1-MR,historical,1993,351.98725440
AWI-CM-1-1-MR,historical,1994,326.34320427
AWI-CM-1-1-MR,historical,1995,431.18476100
AWI-CM-1-1-MR,historical,1996,509.35108078
AWI-CM-1-1-MR,historical,1997,366.30113033
AWI-CM-1-1-MR,historical,1998,387.01687432
AWI-CM-1-1-MR,historical,1999,348.16715359
AWI-CM-1-1-MR,historical,2000,529.12758344
AWI-CM-1-1-MR,historical,2001,346.25548783
AWI-CM-1-1-MR,historical,2002,371.70520705
AWI-CM-1-1-MR,historical,2003,591.33226699
AWI-CM-1-1-MR,historical,2004,372.95587163
AWI-CM-1-1-MR,historical,2005,600.43669927
AWI-CM-1-1-MR,historical,2006,294.21970259
AWI-CM-1-1-MR,historical,2007,669.11829748
AWI-CM-1-1-MR,historical,2008,468.13537227
AWI-CM-1-1-MR,historical,2009,606.52974112
AWI-CM-1-1-MR,historical,2010,584.93557812
AWI-CM-1-1-MR,historical,2011,323.54535762
AWI-CM-1-1-MR,historical,2012,532.12642451
AWI-CM-1-1-MR,historical,2013,254.61930795
AWI-CM-1-1-MR,historical,2014,363.21970975
AWI-CM-1-1-MR,ssp126,2015,284.66278472
AWI-CM-1-1-MR,ssp126,2016,230.15931715
AWI-CM-1-1-MR,ssp126,2017,320.18400967
AWI-CM-1-1-MR,ssp126,2018,608.28255177
AWI-CM-1-1-MR,ssp126,2019,489.92780153
AWI-CM-1-1-MR,ssp126,2020,297.69268455
AWI-CM-1-1-MR,ssp126,2021,314.41592335
AWI-CM-1-1-MR,ssp126,2022,247.81340130
AWI-CM-1-1-MR,ssp126,2023,287.38497535
AWI-CM-1-1-MR,ssp126,2024,450.22376505
AWI-CM-1-1-MR,ssp126,2025,629.51671747
AWI-CM-1-1-MR,ssp126,2026,523.44180688
AWI-CM-1-1-MR,ssp126,2027,301.50471461
AWI-CM-1-1-MR,ssp126,2028,745.50464902
AWI-CM-1-1-MR,ssp126,2029,571.56844630
AWI-CM-1-1-MR,ssp126,2030,607.66686386
AWI-CM-1-1-MR,ssp126,2031,500.80139618
AWI-CM-1-1-MR,ssp126,2032,484.71975121
AWI-CM-1-1-MR,ssp126,2033,445.73006931
AWI-CM-1-1-MR,ssp126,2034,487.89337298
AWI-CM-1-1-MR,ssp126,2035,378.79326018
AWI-CM-1-1-MR,ssp126,2036,156.53774442
AWI-CM-1-1-MR,ssp126,2037,192.03625704
AWI-CM-1-1-MR,ssp126,2038,482.30572625
AWI-CM-1-1-MR,ssp126,2039,286.46160310
AWI-CM-1-1-MR,ssp126,2040,210.60491467
AWI-CM-1-1-MR,ssp126,2041,188.37329682
AWI-CM-1-1-MR,ssp126,2042,557.41759929
AWI-CM-1-1-MR,ssp126,2043,428.35453970
AWI-CM-1-1-MR,ssp126,2044,523.58658168
AWI-CM-1-1-MR,ssp126,2045,370.99230571
AWI-CM-1-1-MR,ssp126,2046,433.56997046
AWI-CM-1-1-MR,ssp126,2047,435.04144529
AWI-CM-1-1-MR,ssp126,2048,670.88767522
AWI-CM-1-1-MR,ssp126,2049,255.40869720
AWI-CM-1-1-MR,ssp126,2050,336.86230213
AWI-CM-1-1-MR,ssp126,2051,524.19576512
AWI-CM-1-1-MR,ssp126,2052,670.70482093
AWI-CM-1-1-MR,ssp126,2053,494.33521334
AWI-CM-1-1-MR,ssp126,2054,152.76071059
AWI-CM-1-1-MR,ssp126,2055,310.08046086
AWI-CM-1-1-MR,ssp126,2056,477.58102749
AWI-CM-1-1-MR,ssp126,2057,404.40747218
AWI-CM-1-1-MR,ssp126,2058,491.65479284
AWI-CM-1-1-MR,ssp126,2059,669.36541713
AWI-CM-1-1-MR,ssp126,2060,216.24023564
AWI-CM-1-1-MR,ssp126,2061,335.53581229
AWI-CM-1-1-MR,ssp126,2062,371.68238820
AWI-CM-1-1-MR,ssp126,2063,349.83413757
AWI-CM-1-1-MR,ssp126,2064,322.32566817
AWI-CM-1-1-MR,ssp126,2065,572.79170037
AWI-CM-1-1-MR,ssp126,2066,392.34013083
AWI-CM-1-1-MR,ssp126,2067,465.95677828
AWI-CM-1-1-MR,ssp126,2068,767.30298811
AWI-CM-1-1-MR,ssp126,2069,156.55381261
AWI-CM-1-1-MR,ssp126,2070,295.82855195
AWI-CM-1-1-MR,ssp126,2071,85.06010560
AWI-CM-1-1-MR,ssp126,2072,521.36486481
AWI-CM-1-1-MR,ssp126,2073,410.36102060
AWI-CM-1-1-MR,ssp126,2074,675.21540557
AWI-CM-1-1-MR,ssp126,2075,195.49205899
AWI-CM-1-1-MR,ssp126,2076,66.46351711
AWI-CM-1-1-MR,ssp126,2077,377.91213736
AWI-CM-1-1-MR,ssp126,2078,423.60645023
AWI-CM-1-1-MR,ssp126,2079,538.48446515
AWI-CM-1-1-MR,ssp126,2080,339.34762209
AWI-CM-1-1-MR,ssp126,2081,674.77285606
AWI-CM-1-1-MR,ssp126,2082,586.14623332
AWI-CM-1-1-MR,ssp126,2083,351.16939773
AWI-CM-1-1-MR,ssp126,2084,264.75276420
AWI-CM-1-1-MR,ssp126,2085,166.24035431
AWI-CM-1-1-MR,ssp126,2086,348.00231450
AWI-CM-1-1-MR,ssp126,2087,316.25400353
AWI-CM-1-1-MR,ssp126,2088,777.69986840
AWI-CM-1-1-MR,ssp126,2089,647.12874842
AWI-CM-1-1-MR,ssp126,2090,364.97954077
AWI-CM-1-1-MR,ssp126,2091,458.31351012
AWI-CM-1-1-MR,ssp126,2092,619.82386180
AWI-CM-1-1-MR,ssp126,2093,372.05756326
AWI-CM-1-1-MR,ssp126,2094,142.51563766
AWI-CM-1-1-MR,ssp126,2095,841.49940254
AWI-CM-1-1-MR,ssp126,2096,484.45633523
AWI-CM-1-1-MR,ssp126,2097,492.39760135
AWI-CM-1-1-MR,ssp126,2098,401.24850803
AWI-CM-1-1-MR,ssp126,2099,497.56852996
AWI-CM-1-1-MR,ssp245,2015,296.87725839
AWI-CM-1-1-MR,ssp245,2016,153.49388745
AWI-CM-1-1-MR,ssp245,2017,688.43580855
AWI-CM-1-1-MR,ssp245,2018,302.32672965
AWI-CM-1-1-MR,ssp245,2019,412.81593067
AWI-CM-1-1-MR,ssp245,2020,255.74912172
AWI-CM-1-1-MR,ssp245,2021,346.30501782
AWI-CM-1-1-MR,ssp245,2022,234.38819546
AWI-CM-1-1-MR,ssp245,2023,249.42711469
AWI-CM-1-1-MR,ssp245,2024,354.43302101
AWI-CM-1-1-MR,ssp245,2025,344.04607780
AWI-CM-1-1-MR,ssp245,2026,403.09933512
AWI-CM-1-1-MR,ssp245,2027,484.73891086
AWI-CM-1-1-MR,ssp245,2028,336.93609518
AWI-CM-1-1-MR,ssp245,2029,416.31795046
AWI-CM-1-1-MR,ssp245,2030,230.14917023
AWI-CM-1-1-MR,ssp245,2031,468.97145708
AWI-CM-1-1-MR,ssp245,2032,343.74866554
AWI-CM-1-1-MR,ssp245,2033,440.48166609
AWI-CM-1-1-MR,ssp245,2034,578.42874700
AWI-CM-1-1-MR,ssp245,2035,315.75197440
AWI-CM-1-1-MR,ssp245,2036,579.29055084
AWI-CM-1-1-MR,ssp245,2037,335.11356545
AWI-CM-1-1-MR,ssp245,2038,365.21837454
AWI-CM-1-1-MR,ssp245,2039,353.23253732
AWI-CM-1-1-MR,ssp245,2040,383.80223969
AWI-CM-1-1-MR,ssp245,2041,331.56910929
AWI-CM-1-1-MR,ssp245,2042,568.86986240
