model,experiment,year,pr
CNRM-CM6-1,ssp370,2065,160.05797664
CNRM-CM6-1,ssp370,2066,114.81197905
CNRM-CM6-1,ssp370,2067,180.79319645
CNRM-CM6-1,ssp370,2068,154.78172955
CNRM-CM6-1,ssp370,2069,198.90940422
CNRM-CM6-1,ssp370,2070,205.54511064
CNRM-CM6-1,ssp370,2071,127.80218168
CNRM-CM6-1,ssp370,2072,113.17042092
CNRM-CM6-1,ssp370,2073,144.72841115
CNRM-CM6-1,ssp370,2074,186.46290476
CNRM-CM6-1,ssp370,2075,173.64054243
CNRM-CM6-1,ssp370,2076,147.09340467
CNRM-CM6-1,ssp370,2077,134.18339023
CNRM-CM6-1,ssp370,2078,204.72418920
CNRM-CM6-1,ssp370,2079,193.06465053
CNRM-CM6-1,ssp370,2080,162.07900586
CNRM-CM6-1,ssp370,2081,124.74602673
CNRM-CM6-1,ssp370,2082,307.00274479
CNRM-CM6-1,ssp370,2083,209.90605013
CNRM-CM6-1,ssp370,2084,153.73167432
CNRM-CM6-1,ssp370,2085,115.30509477
CNRM-CM6-1,ssp370,2086,189.96409032
CNRM-CM6-1,ssp370,2087,109.63957195
CNRM-CM6-1,ssp370,2088,169.42766000
CNRM-CM6-1,ssp370,2089,116.80713388
CNRM-CM6-1,ssp370,2090,159.96055527
CNRM-CM6-1,ssp370,2091,118.36113539
CNRM-CM6-1,ssp370,2092,153.26127617
CNRM-CM6-1,ssp370,2093,131.81881222
CNRM-CM6-1,ssp370,2094,118.81359883
CNRM-CM6-1,ssp370,2095,119.04778443
CNRM-CM6-1,ssp370,2096,166.14811582
CNRM-CM6-1,ssp370,2097,148.59105722
CNRM-CM6-1,ssp370,2098,169.34866105
CNRM-CM6-1,ssp370,2099,145.88841067
CNRM-CM6-1,ssp585,2015,202.68873114
CNRM-CM6-1,ssp585,2016,187.61782830
CNRM-CM6-1,ssp585,2017,194.72242282
CNRM-CM6-1,ssp585,2018,159.48962263
CNRM-CM6-1,ssp585,2019,173.10221542
CNRM-CM6-1,ssp585,2020,134.57866817
CNRM-CM6-1,ssp585,2021,220.93744003
CNRM-CM6-1,ssp585,2022,189.00428907
CNRM-CM6-1,ssp585,2023,144.87078836
CNRM-CM6-1,ssp585,2024,144.32209425
CNRM-CM6-1,ssp585,2025,152.52867387
CNRM-CM6-1,ssp585,2026,130.54265005
CNRM-CM6-1,ssp585,2027,177.87077362
CNRM-CM6-1,ssp585,2028,157.47982095
CNRM-CM6-1,ssp585,2029,167.22652278
CNRM-CM6-1,ssp585,2030,146.01006863
CNRM-CM6-1,ssp585,2031,222.32261179
CNRM-CM6-1,ssp585,2032,182.68123380
