model,experiment,year,pr
AWI-CM-1-1-MR,ssp245,2066,486.05184676
AWI-CM-1-1-MR,ssp245,2067,524.81758427
AWI-CM-1-1-MR,ssp245,2068,593.07997163
AWI-CM-1-1-MR,ssp245,2069,611.05214591
AWI-CM-1-1-MR,ssp245,2070,488.86112313
AWI-CM-1-1-MR,ssp245,2071,405.55485637
AWI-CM-1-1-MR,ssp245,2072,351.77373817
AWI-CM-1-1-MR,ssp245,2073,442.45880554
AWI-CM-1-1-MR,ssp245,2074,554.52480787
AWI-CM-1-1-MR,ssp245,2075,391.49731270
AWI-CM-1-1-MR,ssp245,2076,372.61001190
AWI-CM-1-1-MR,ssp245,2077,447.09823012
AWI-CM-1-1-MR,ssp245,2078,502.19228742
AWI-CM-1-1-MR,ssp245,2079,447.47057895
AWI-CM-1-1-MR,ssp245,2080,346.03269817
AWI-CM-1-1-MR,ssp245,2081,441.29765831
AWI-CM-1-1-MR,ssp245,2082,445.19047596
AWI-CM-1-1-MR,ssp245,2083,422.30743839
AWI-CM-1-1-MR,ssp245,2084,531.84291714
AWI-CM-1-1-MR,ssp245,2085,460.02732146
AWI-CM-1-1-MR,ssp245,2086,445.31563255
AWI-CM-1-1-MR,ssp245,2087,536.90751108
AWI-CM-1-1-MR,ssp245,2088,545.58682004
AWI-CM-1-1-MR,ssp245,2089,428.94204310
AWI-CM-1-1-MR,ssp245,2090,491.70584657
AWI-CM-1-1-MR,ssp245,2091,496.75851681
AWI-CM-1-1-MR,ssp245,2092,460.97450854
AWI-CM-1-1-MR,ssp245,2093,384.33568330
AWI-CM-1-1-MR,ssp245,2094,367.88626679
AWI-CM-1-1-MR,ssp245,2095,679.77730244
AWI-CM-1-1-MR,ssp245,2096,474.34496895
AWI-CM-1-1-MR,ssp245,2097,543.65102159
AWI-CM-1-1-MR,ssp245,2098,473.60908741
AWI-CM-1-1-MR,ssp245,2099,356.33158956
AWI-CM-1-1-MR,ssp370,2015,451.22587932
AWI-CM-1-1-MR,ssp370,2016,298.07159474
AWI-CM-1-1-MR,ssp370,2017,424.64899217
AWI-CM-1-1-MR,ssp370,2018,373.20491554
AWI-CM-1-1-MR,ssp370,2019,484.27204161
AWI-CM-1-1-MR,ssp370,2020,565.25157149
AWI-CM-1-1-MR,ssp370,2021,491.80966463
AWI-CM-1-1-MR,ssp370,2022,486.02772868
AWI-CM-1-1-MR,ssp370,2023,423.07330470
AWI-CM-1-1-MR,ssp370,2024,454.29304725
AWI-CM-1-1-MR,ssp370,2025,450.69776992
AWI-CM-1-1-MR,ssp370,2026,418.52115243
AWI-CM-1-1-MR,ssp370,2027,520.39740654
AWI-CM-1-1-MR,ssp370,2028,431.49199619
AWI-CM-1-1-MR,ssp370,2029,555.56262104
AWI-CM-1-1-MR,ssp370,2030,457.75160531
AWI-CM-1-1-MR,ssp370,2031,371.26782463
AWI-CM-1-1-MR,ssp370,2032,523.11512443
AWI-CM-1-1-MR,ssp370,2033,359.46907721
AWI-CM-1-1-MR,ssp370,2034,378.34926971
AWI-CM-1-1-MR,ssp370,2035,504.53496789
AWI-CM-1-1-MR,ssp370,2036,538.88482432
AWI-CM-1-1-MR,ssp370,2037,319.08660493
AWI-CM-1-1-MR,ssp370,2038,335.11996301
AWI-CM-1-1-MR,ssp370,2039,517.61552942
AWI-CM-1-1-MR,ssp370,2040,467.05886015
AWI-CM-1-1-MR,ssp370,2041,394.20859868
AWI-CM-1-1-MR,ssp370,2042,410.69699228
AWI-CM-1-1-MR,ssp370,2043,581.55374113
AWI-CM-1-1-MR,ssp370,2044,452.14972498
AWI-CM-1-1-MR,ssp370,2045,632.68903408
AWI-CM-1-1-MR,ssp370,2046,432.10483014
AWI-CM-1-1-MR,ssp370,2047,542.94593490
AWI-CM-1-1-MR,ssp370,2048,506.96144066
AWI-CM-1-1-MR,ssp370,2049,570.57451996
AWI-CM-1-1-MR,ssp370,2050,572.84827700
AWI-CM-1-1-MR,ssp370,2051,451.29952277
AWI-CM-1-1-MR,ssp370,2052,357.46183668
AWI-CM-1-1-MR,ssp370,2053,407.19831291
AWI-CM-1-1-MR,ssp370,2054,498.25512143
AWI-CM-1-1-MR,ssp370,2055,368.99599526
AWI-CM-1-1-MR,ssp370,2056,433.76036385
AWI-CM-1-1-MR,ssp370,2057,437.98210849
AWI-CM-1-1-MR,ssp370,2058,406.81741486
AWI-CM-1-1-MR,ssp370,2059,395.82976696
AWI-CM-1-1-MR,ssp370,2060,574.58550121
AWI-CM-1-1-MR,ssp370,2061,476.77026028
AWI-CM-1-1-MR,ssp370,2062,425.45879589
AWI-CM-1-1-MR,ssp370,2063,713.85253735
AWI-CM-1-1-MR,ssp370,2064,448.50920019
AWI-CM-1-1-MR,ssp370,2065,460.01134160
AWI-CM-1-1-MR,ssp370,2066,454.22634293
AWI-CM-1-1-MR,ssp370,2067,429.02950106
AWI-CM-1-1-MR,ssp370,2068,365.72360662
AWI-CM-1-1-MR,ssp370,2069,365.11668405
AWI-CM-1-1-MR,ssp370,2070,412.00963385
AWI-CM-1-1-MR,ssp370,2071,384.06800935
AWI-CM-1-1-MR,ssp370,2072,496.32084848
AWI-CM-1-1-MR,ssp370,2073,472.94898789
AWI-CM-1-1-MR,ssp370,2074,460.45193546
AWI-CM-1-1-MR,ssp370,2075,284.03905483
AWI-CM-1-1-MR,ssp370,2076,389.50844935
AWI-CM-1-1-MR,ssp370,2077,446.27098770
AWI-CM-1-1-MR,ssp370,2078,474.58782138
AWI-CM-1-1-MR,ssp370,2079,375.10185018
AWI-CM-1-1-MR,ssp370,2080,486.97389532
AWI-CM-1-1-MR,ssp370,2081,464.96382259
AWI-CM-1-1-MR,ssp370,2082,540.18040432
AWI-CM-1-1-MR,ssp370,2083,447.20526459
AWI-CM-1-1-MR,ssp370,2084,369.65736430
AWI-CM-1-1-MR,ssp370,2085,345.61438181
AWI-CM-1-1-MR,ssp370,2086,472.66716336
AWI-CM-1-1-MR,ssp370,2087,406.35242895
AWI-CM-1-1-MR,ssp370,2088,337.60656945
AWI-CM-1-1-MR,ssp370,2089,311.13817450
AWI-CM-1-1-MR,ssp370,2090,361.84889761
AWI-CM-1-1-MR,ssp370,2091,394.64713042
AWI-CM-1-1-MR,ssp370,2092,444.57420843
AWI-CM-1-1-MR,ssp370,2093,511.22202529
AWI-CM-1-1-MR,ssp370,2094,473.84974995
AWI-CM-1-1-MR,ssp370,2095,323.12679842
AWI-CM-1-1-MR,ssp370,2096,470.96415525
AWI-CM-1-1-MR,ssp370,2097,476.75131180
AWI-CM-1-1-MR,ssp370,2098,382.67783867
AWI-CM-1-1-MR,ssp370,2099,328.09497339
AWI-CM-1-1-MR,ssp585,2015,533.51945235
AWI-CM-1-1-MR,ssp585,2016,544.45590008
AWI-CM-1-1-MR,ssp585,2017,417.98064385
AWI-CM-1-1-MR,ssp585,2018,561.70635277
AWI-CM-1-1-MR,ssp585,2019,460.10432770
AWI-CM-1-1-MR,ssp585,2020,613.18084720
AWI-CM-1-1-MR,ssp585,2021,458.07005181
