model,experiment,year,pr
AWI-CM-1-1-MR,ssp245,2031,1561.90274697
AWI-CM-1-1-MR,ssp245,2032,1770.86546197
AWI-CM-1-1-MR,ssp245,2033,1727.09157721
AWI-CM-1-1-MR,ssp245,2034,1873.85079118
AWI-CM-1-1-MR,ssp245,2035,1587.98727603
AWI-CM-1-1-MR,ssp245,2036,1745.89458221
AWI-CM-1-1-MR,ssp245,2037,1659.73298279
AWI-CM-1-1-MR,ssp245,2038,1842.44803022
AWI-CM-1-1-MR,ssp245,2039,1623.82713366
AWI-CM-1-1-MR,ssp245,2040,1959.30547093
AWI-CM-1-1-MR,ssp245,2041,1902.99834659
AWI-CM-1-1-MR,ssp245,2042,1980.59189996
AWI-CM-1-1-MR,ssp245,2043,1601.02799732
AWI-CM-1-1-MR,ssp245,2044,1865.14194743
AWI-CM-1-1-MR,ssp245,2045,1931.38449749
AWI-CM-1-1-MR,ssp245,2046,1807.38928715
AWI-CM-1-1-MR,ssp245,2047,1872.59453732
AWI-CM-1-1-MR,ssp245,2048,2020.65170534
AWI-CM-1-1-MR,ssp245,2049,1780.38965586
AWI-CM-1-1-MR,ssp245,2050,1680.04984846
AWI-CM-1-1-MR,ssp245,2051,2175.82688797
AWI-CM-1-1-MR,ssp245,2052,1760.40488572
AWI-CM-1-1-MR,ssp245,2053,1758.68692628
AWI-CM-1-1-MR,ssp245,2054,1890.09981637
AWI-CM-1-1-MR,ssp245,2055,1803.62694937
AWI-CM-1-1-MR,ssp245,2056,1733.69332840
AWI-CM-1-1-MR,ssp245,2057,2178.24467239
AWI-CM-1-1-MR,ssp245,2058,1778.56022398
AWI-CM-1-1-MR,ssp245,2059,1772.56043578
AWI-CM-1-1-MR,ssp245,2060,2001.75122417
AWI-CM-1-1-MR,ssp245,2061,1500.09844476
AWI-CM-1-1-MR,ssp245,2062,1988.18342356
AWI-CM-1-1-MR,ssp245,2063,1869.15323309
AWI-CM-1-1-MR,ssp245,2064,1973.76143417
AWI-CM-1-1-MR,ssp245,2065,1691.91974096
AWI-CM-1-1-MR,ssp245,2066,1993.05261747
AWI-CM-1-1-MR,ssp245,2067,1748.90653753
AWI-CM-1-1-MR,ssp245,2068,1884.51790869
AWI-CM-1-1-MR,ssp245,2069,1995.34131586
AWI-CM-1-1-MR,ssp245,2070,1729.04841174
AWI-CM-1-1-MR,ssp245,2071,1853.39174332
AWI-CM-1-1-MR,ssp245,2072,1535.76243862
AWI-CM-1-1-MR,ssp245,2073,1704.21606975
AWI-CM-1-1-MR,ssp245,2074,1735.48034942
AWI-CM-1-1-MR,ssp245,2075,1526.25778866
AWI-CM-1-1-MR,ssp245,2076,1590.96139152
AWI-CM-1-1-MR,ssp245,2077,1520.52959807
AWI-CM-1-1-MR,ssp245,2078,2244.07259449
AWI-CM-1-1-MR,ssp245,2079,1561.12267584
AWI-CM-1-1-MR,ssp245,2080,1668.71039449
AWI-CM-1-1-MR,ssp245,2081,1948.24553856
AWI-CM-1-1-MR,ssp245,2082,1849.65879496
AWI-CM-1-1-MR,ssp245,2083,1840.22578475
AWI-CM-1-1-MR,ssp245,2084,1839.90679508
AWI-CM-1-1-MR,ssp245,2085,1752.11102135
AWI-CM-1-1-MR,ssp245,2086,1485.95694539
AWI-CM-1-1-MR,ssp245,2087,1838.63076139
AWI-CM-1-1-MR,ssp245,2088,2102.18428785
AWI-CM-1-1-MR,ssp245,2089,1917.72242018
AWI-CM-1-1-MR,ssp245,2090,1990.17614424
AWI-CM-1-1-MR,ssp245,2091,2169.82134972
AWI-CM-1-1-MR,ssp245,2092,1521.62897849
AWI-CM-1-1-MR,ssp245,2093,1583.65676590
AWI-CM-1-1-MR,ssp245,2094,1721.12020270
AWI-CM-1-1-MR,ssp245,2095,1872.70402589
AWI-CM-1-1-MR,ssp245,2096,2036.76618201
AWI-CM-1-1-MR,ssp245,2097,1902.81388745
AWI-CM-1-1-MR,ssp245,2098,1719.89010824
AWI-CM-1-1-MR,ssp245,2099,2004.08978270
AWI-CM-1-1-MR,ssp370,2015,1925.45316783
AWI-CM-1-1-MR,ssp370,2016,1650.50522430
AWI-CM-1-1-MR,ssp370,2017,1724.90978121
AWI-CM-1-1-MR,ssp370,2018,1819.18463456
AWI-CM-1-1-MR,ssp370,2019,1648.13633763
AWI-CM-1-1-MR,ssp370,2020,1578.88415732
AWI-CM-1-1-MR,ssp370,2021,1853.96003391
AWI-CM-1-1-MR,ssp370,2022,1967.35424130
AWI-CM-1-1-MR,ssp370,2023,2145.71552817
AWI-CM-1-1-MR,ssp370,2024,1886.67611555
AWI-CM-1-1-MR,ssp370,2025,1739.02634956
AWI-CM-1-1-MR,ssp370,2026,1645.95908692
AWI-CM-1-1-MR,ssp370,2027,1766.32925420
AWI-CM-1-1-MR,ssp370,2028,2020.14229004
AWI-CM-1-1-MR,ssp370,2029,1842.35317490
AWI-CM-1-1-MR,ssp370,2030,2097.45303951
AWI-CM-1-1-MR,ssp370,2031,1813.94726203
AWI-CM-1-1-MR,ssp370,2032,1589.95729601
AWI-CM-1-1-MR,ssp370,2033,1688.23777156
AWI-CM-1-1-MR,ssp370,2034,1547.46667280
AWI-CM-1-1-MR,ssp370,2035,1918.81412480
AWI-CM-1-1-MR,ssp370,2036,2157.67040003
AWI-CM-1-1-MR,ssp370,2037,1685.21748942
AWI-CM-1-1-MR,ssp370,2038,1635.57398263
AWI-CM-1-1-MR,ssp370,2039,1693.97584969
AWI-CM-1-1-MR,ssp370,2040,1896.36795797
AWI-CM-1-1-MR,ssp370,2041,1666.82296079
AWI-CM-1-1-MR,ssp370,2042,1773.33638921
AWI-CM-1-1-MR,ssp370,2043,1837.11630386
AWI-CM-1-1-MR,ssp370,2044,1918.48429399
AWI-CM-1-1-MR,ssp370,2045,1864.98756445
AWI-CM-1-1-MR,ssp370,2046,1723.74510707
AWI-CM-1-1-MR,ssp370,2047,1913.36978807
AWI-CM-1-1-MR,ssp370,2048,1887.25492612
AWI-CM-1-1-MR,ssp370,2049,1774.10163383
AWI-CM-1-1-MR,ssp370,2050,2057.01816529
AWI-CM-1-1-MR,ssp370,2051,1882.25217230
AWI-CM-1-1-MR,ssp370,2052,1841.02487102
