model,experiment,year,sfcWind
AWI-CM-1-1-MR,ssp370,2030,4.49830008
AWI-CM-1-1-MR,ssp370,2031,4.50896263
AWI-CM-1-1-MR,ssp370,2032,4.65900898
AWI-CM-1-1-MR,ssp370,2033,4.88697481
AWI-CM-1-1-MR,ssp370,2034,4.56044006
AWI-CM-1-1-MR,ssp370,2035,4.62952280
AWI-CM-1-1-MR,ssp370,2036,5.14033318
AWI-CM-1-1-MR,ssp370,2037,3.89950991
AWI-CM-1-1-MR,ssp370,2038,4.20843077
AWI-CM-1-1-MR,ssp370,2039,3.66688561
AWI-CM-1-1-MR,ssp370,2040,3.97148919
AWI-CM-1-1-MR,ssp370,2041,3.77443409
AWI-CM-1-1-MR,ssp370,2042,4.20141697
AWI-CM-1-1-MR,ssp370,2043,4.53818989
AWI-CM-1-1-MR,ssp370,2044,4.42644501
AWI-CM-1-1-MR,ssp370,2045,4.62663126
AWI-CM-1-1-MR,ssp370,2046,3.66370702
AWI-CM-1-1-MR,ssp370,2047,5.64192629
AWI-CM-1-1-MR,ssp370,2048,3.66718149
AWI-CM-1-1-MR,ssp370,2049,3.23003626
AWI-CM-1-1-MR,ssp370,2050,5.39045429
AWI-CM-1-1-MR,ssp370,2051,4.04831600
AWI-CM-1-1-MR,ssp370,2052,3.57609534
AWI-CM-1-1-MR,ssp370,2053,4.17788410
AWI-CM-1-1-MR,ssp370,2054,4.53717661
AWI-CM-1-1-MR,ssp370,2055,4.57991123
AWI-CM-1-1-MR,ssp370,2056,4.15021467
AWI-CM-1-1-MR,ssp370,2057,4.84288836
AWI-CM-1-1-MR,ssp370,2058,4.45507431
AWI-CM-1-1-MR,ssp370,2059,5.75315046
AWI-CM-1-1-MR,ssp370,2060,5.12461042
AWI-CM-1-1-MR,ssp370,2061,2.81588721
AWI-CM-1-1-MR,ssp370,2062,3.52185822
AWI-CM-1-1-MR,ssp370,2063,4.50441837
AWI-CM-1-1-MR,ssp370,2064,4.82383490
AWI-CM-1-1-MR,ssp370,2065,4.54049444
AWI-CM-1-1-MR,ssp370,2066,3.36212897
AWI-CM-1-1-MR,ssp370,2067,4.01101208
AWI-CM-1-1-MR,ssp370,2068,4.36951685
AWI-CM-1-1-MR,ssp370,2069,4.64216328
AWI-CM-1-1-MR,ssp370,2070,4.08030605
AWI-CM-1-1-MR,ssp370,2071,3.74522138
AWI-CM-1-1-MR,ssp370,2072,4.25229931
AWI-CM-1-1-MR,ssp370,2073,4.08077669
AWI-CM-1-1-MR,ssp370,2074,3.43455958
AWI-CM-1-1-MR,ssp370,2075,4.20421124
AWI-CM-1-1-MR,ssp370,2076,4.79881096
AWI-CM-1-1-MR,ssp370,2077,4.22902727
AWI-CM-1-1-MR,ssp370,2078,4.86415577
AWI-CM-1-1-MR,ssp370,2079,4.50157404
AWI-CM-1-1-MR,ssp370,2080,3.40725970
AWI-CM-1-1-MR,ssp370,2081,5.26703262
AWI-CM-1-1-MR,ssp370,2082,3.55245399
AWI-CM-1-1-MR,ssp370,2083,3.61940551
AWI-CM-1-1-MR,ssp370,2084,4.38216209
AWI-CM-1-1-MR,ssp370,2085,5.01116419
AWI-CM-1-1-MR,ssp370,2086,3.69660354
AWI-CM-1-1-MR,ssp370,2087,3.66853666
AWI-CM-1-1-MR,ssp370,2088,4.05434275
AWI-CM-1-1-MR,ssp370,2089,3.10960340
AWI-CM-1-1-MR,ssp370,2090,4.01176643
AWI-CM-1-1-MR,ssp370,2091,3.69121242
AWI-CM-1-1-MR,ssp370,2092,5.04979515
AWI-CM-1-1-MR,ssp370,2093,3.69602442
AWI-CM-1-1-MR,ssp370,2094,4.29393387
AWI-CM-1-1-MR,ssp370,2095,4.01419830
AWI-CM-1-1-MR,ssp370,2096,4.20335674
AWI-CM-1-1-MR,ssp370,2097,5.00786400
AWI-CM-1-1-MR,ssp370,2098,5.84554625
AWI-CM-1-1-MR,ssp370,2099,4.47095203
