model,experiment,year,pr
CNRM-CM6-1,ssp585,2082,1905.50939806
CNRM-CM6-1,ssp585,2083,1318.99530776
CNRM-CM6-1,ssp585,2084,944.57160173
CNRM-CM6-1,ssp585,2085,1666.53714415
CNRM-CM6-1,ssp585,2086,1105.33502529
CNRM-CM6-1,ssp585,2087,1543.90207172
CNRM-CM6-1,ssp585,2088,1772.45988056
CNRM-CM6-1,ssp585,2089,2224.88136343
CNRM-CM6-1,ssp585,2090,1385.28027300
CNRM-CM6-1,ssp585,2091,1402.53140996
CNRM-CM6-1,ssp585,2092,1283.45118996
CNRM-CM6-1,ssp585,2093,1237.55881792
CNRM-CM6-1,ssp585,2094,1300.00082317
CNRM-CM6-1,ssp585,2095,1479.58598278
CNRM-CM6-1,ssp585,2096,1180.44366524
CNRM-CM6-1,ssp585,2097,1466.92183661
CNRM-CM6-1,ssp585,2098,1348.17296293
CNRM-CM6-1,ssp585,2099,1056.10570736
EC-Earth3,historical,1960,806.57420436
EC-Earth3,historical,1961,1448.64173975
EC-Earth3,historical,1962,1130.63640548
EC-Earth3,historical,1963,901.39729574
EC-Earth3,historical,1964,1442.89557371
EC-Earth3,historical,1965,1787.06960658
EC-Earth3,historical,1966,2057.47229988
EC-Earth3,historical,1967,1153.93348900
EC-Earth3,historical,1968,997.77768954
EC-Earth3,historical,1969,1175.09879565
EC-Earth3,historical,1970,461.75319151
EC-Earth3,historical,1971,713.18222031
EC-Earth3,historical,1972,737.47919212
EC-Earth3,historical,1973,1598.95857140
EC-Earth3,historical,1974,1219.84175200
EC-Earth3,historical,1975,1078.95818063
EC-Earth3,historical,1976,1119.24568902
EC-Earth3,historical,1977,1128.28659829
EC-Earth3,historical,1978,1556.11152827
EC-Earth3,historical,1979,730.10381091
EC-Earth3,historical,1980,983.24112508
EC-Earth3,historical,1981,712.42375693
EC-Earth3,historical,1982,1259.28187262
EC-Earth3,historical,1983,1216.33078318
EC-Earth3,historical,1984,1043.26451448
EC-Earth3,historical,1985,980.90157708
EC-Earth3,historical,1986,802.60481158
EC-Earth3,historical,1987,1187.98492108
EC-Earth3,historical,1988,921.98081956
EC-Earth3,historical,1989,763.70707966
EC-Earth3,historical,1990,1538.99115944
EC-Earth3,historical,1991,1051.06178523
EC-Earth3,historical,1992,672.52339412
EC-Earth3,historical,1993,1391.88769458
EC-Earth3,historical,1994,1558.12489475
EC-Earth3,historical,1995,1301.98957481
EC-Earth3,historical,1996,1469.42758446
EC-Earth3,historical,1997,1328.35300933
EC-Earth3,historical,1998,935.14276563
EC-Earth3,historical,1999,1239.63179537
EC-Earth3,historical,2000,820.22885069
EC-Earth3,historical,2001,1312.05860419
EC-Earth3,historical,2002,1527.67981679
EC-Earth3,historical,2003,955.33970573
EC-Earth3,historical,2004,1501.53883140
EC-Earth3,historical,2005,1423.57053332
EC-Earth3,historical,2006,727.69195698
EC-Earth3,historical,2007,1688.70601487
EC-Earth3,historical,2008,1266.86968640
EC-Earth3,historical,2009,1051.66867308
EC-Earth3,historical,2010,1060.18449881
